col.name,label,ref,label.point
age_baseline                                     ,Age,NA,Age
sexMale                                      ,Sex Male (ref. Female),NA,Sex: Male
ethnicNon-white                                  ,Ethnicity Non-white (ref. White),NA,Ethnicity: Non-white
townsend                                         ,Townsend deprivation index,NA,Townsend deprivation index
employmentActive                                 ,Active,Employment status (ref. Employed),Employment: Active
employmentRetired                                ,Retired,Employment status (ref. Employed),Employment: Retired
employmentUnable to work                         ,Unable to work,Employment status (ref. Employed),Employment: Unable to work
employmentUnemployed                             ,Unemployed,Employment status (ref. Employed),Employment: Unemployed
educationLow                                     ,Low,Education (ref. Intermediate),Education: Low
educationHigh                                    ,High,Education (ref. Intermediate),Education: High
type_accomFlat                                   ,Flat,Type of accomodation (ref. House),Type of accomidation: Flat
type_accomOther                                  ,Other,Type of accomodation (ref. House),Type of accomidation: Other
own_rentRent                                     ,Rent,Own or rent (ref. Own),Own or rent: Rent
own_rentOther                                    ,Other,Own or rent (ref. Own),Own or rent: Other
num_hh1,1,# in household (ref. 2),# in HH: 1
num_hh3-4,3 to 4,# in household (ref. 2),# in HH: 3 to 4
num_hh≥5,>=5,# in household (ref. 2),# in HH: >=5
"hh_income<18,000","<18,000","Average income (GBP) (ref. 18,000-30,999)","HH income: <18,000"
"hh_income31,000-51,999","31,000-51,999","Average income (GBP) (ref. 18,000-30,999)","HH income: 31,000-51,999"
"hh_income>52,000",">52,000","Average income (GBP) (ref. 18,000-30,999)","HH income: >52,000"
bmiUnderweight                                   ,Underweight,Body Mass Index (kg/m^2) (ref. Normal),Underweight
bmiPre-obesity                                   ,Pre-obesity,Body Mass Index (kg/m^2) (ref. Normal),Pre-obesity
bmiObesity class I                               ,Obsesity class I,Body Mass Index (kg/m^2) (ref. Normal),Obsesity class I
bmiObesity class II                              ,Obsesity class II,Body Mass Index (kg/m^2) (ref. Normal),Obsesity class II
bmiObesity class III                             ,Obsesity class III,Body Mass Index (kg/m^2) (ref. Normal),Obsesity class III
phys_score                                       ,Physical activity score,NA,Physical activity score
sleep≤6,<=6,Sleep per 24 hours (hours) (ref. 7-8),Sleep: <=6
sleep≥9,>=9,Sleep per 24 hours (hours) (ref. 7-8),Sleep: >=9
total_meat                                       ,Total meat intake score,NA,Total meat intake score
white_meat                                       ,White meat intake score,NA,White meat intake score
red_meat                                         ,Red meat intake score,NA,Red meat intake score
pro_meatLess than once a week                    ,Less than once a week,Processed meat intake (ref. Never),Processed meat: <1/week
pro_meatOnce a week                              ,Once a week,Processed meat intake (ref. Never),Processed meat: 1/week
pro_meatMore than once a week                    ,More than once a week,Processed meat intake (ref. Never),Processed meat: >1/week
total_fru_veg                                    ,Total fruit/veg intake score,NA,Total fruit/veg intake score
saltSometimes                                    ,Sometimes,Salt added to food (ref. Never/rarely),Salt: Sometimes
saltUsually                                      ,Usually,Salt added to food (ref. Never/rarely),Salt: Usually
saltAlways                                       ,Always,Salt added to food (ref. Never/rarely),Salt: Always
tea≥1,>=1,Tea intake per day (cup) (ref. 0),Tea: >=1
tea2-3,2 to 3,Tea intake per day (cup) (ref. 0),Tea: 2 to 3
tea≥4,>=4,Tea intake per day (cup) (ref. 0),Tea: >=4
coffee≥1,>=1,Coffee intake per day (cup) (ref. 0),Coffee: >=1
coffee2-3,2 to 3,Coffee intake per day (cup) (ref. 0),Coffee: 2 to 3
coffee≥4,>=4,Coffee intake per day (cup) (ref. 0),Coffee: >=4
water≥1,>=1,Water intake per day (glasses) (ref. 0),Water: >=1
water2-3,2 to 3,Water intake per day (glasses) (ref. 0),Water: 2 to 3
water≥4,>=4,Water intake per day (glasses) (ref. 0),Water: >=4
alcoholOccasionally                              ,Occassionally,Alcohol intake frequnecy (ref. Never/rarely),Alcohol: Occassionally
alcoholRegularly                                 ,Regularly,Alcohol intake frequnecy (ref. Never/rarely),Alcohol: Regularly
"smokingNever smoker - Yes, smoker in household   ","Never  - Yes, smoker in HH",Smoking status (ref. Never - No smoker in HH),"Never smoker - Yes, smoker in HH"
smokingPrevious smoker - No smoker in household  ,Previous - No smoker in HH,Smoking status (ref. Never - No smoker in HH),Previous smoker - No smoker in HH
"smokingPrevious smoker - Yes, smoker in household","Previous - Yes, smoker in HH",Smoking status (ref. Never - No smoker in HH),"Previous smoker - Yes, smoker in HH"
smokingCurrent smoker                            ,Current,Smoking status (ref. Never - No smoker in HH),Current smoker
mat_smokeYes                                     ,Maternal smoking around birth (ref. No),,Maternal smoking around birth
no2,NO[2] (ug/m^3),NA,NO2
nox                                              ,NO[x] (ug/m^3),NA,NOx
pm10,PM 10 (ug/m^3),NA,PM 10
pm2.5_absorb,PM 2.5 (Absorbance/m),NA,PM 2.5 absorbance
pm2.5,PM 2.5 (ug/m^3),NA,PM 2.5
pm2.5_10,PM 2.5-10 (ug/m^3),NA,PM 2.5-10
close_major_rdYes                                ,Close to major road (ref. No),,Close to major road
num_med1,1,# of medications (ref. 0),# of med: 1
num_med>1,>1,# of medications (ref. 0),# of med: >1
parent_COPDYes                                   ,COPD,Parental history (ref. No),Parent: COPD
parent_diabetesYes                               ,Diabetes,Parental history (ref. No),Parent: Diabetes
parent_hypertensionYes                           ,Hypertension,Parental history (ref. No),Parent: Hypertension
parent_strokeYes                                 ,Stroke,Parental history (ref. No),Parent: Stroke
parent_CHDYes                                    ,CHD,Parental history (ref. No),Parent: CHD
parent_breastYes                                 ,Breast cancer,Parental history (ref. No),Parent: Breast cancer
parent_bowelYes                                  ,Bowel cancer,Parental history (ref. No),Parent: Bowel cancer
parent_lungYes                                   ,Lung cancer,Parental history (ref. No),Parent: Lung cancer
parent_prostateYes                               ,Prostate cancer,Parental history (ref. No),Parent: Prostate cancer
cardiovascularYes                                ,Cardiovascular,Medial history (ref. No),Cardiovascular
hypertensionYes                                  ,Hypertension,Medial history (ref. No),Hypertension
diabetesYes                                      ,Diabetes,Medial history (ref. No),Diabetes
respiratoryYes                                   ,Respiratory,Medial history (ref. No),Respiratory
autoimmuneYes                                    ,Autoimmune,Medial history (ref. No),Autoimmune
Alanine.aminotransferase                         ,Alanine aminotransferase,NA,Alanine aminotransferase
Albumin                                          ,Albumin,NA,Albumin
Alkaline.phosphatase                             ,Alkaline phosphatase,NA,Alkaline phosphatase
Apolipoprotein.A                                 ,Apolipoprotein A,NA,Apolipoprotein A
Apolipoprotein.B                                 ,Apolipoprotein B,NA,Apolipoprotein B
Aspartate.aminotransferase                       ,Aspartate aminotransferase,NA,Aspartate aminotransferase
C.reactive.protein                               ,C-reactive protein,NA,C-reactive protein
Calcium                                          ,Calcium,NA,Calcium
Cholesterol                                      ,Cholesterol,NA,Cholesterol
Creatinine                                       ,Creatinine,NA,Creatinine
Cystatin.C                                       ,Cystatin C,NA,Cystatin C
Direct.bilirubin                                 ,Direct bilirubin,NA,Direct bilirubin
Gamma.glutamyltransferase                        ,Gamma glutamyltransferase,NA,Gamma glutamyltransferase
Glucose                                          ,Glucose,NA,Glucose
Glycated.haemoglobin..HbA1c.,Glycated haemoglobin (HbA1c),NA,Glycated haemoglobin (HbA1c)
HDL.cholesterol                                  ,HDL cholesterol,NA,HDL cholesterol
IGF.1,IGF-1,NA,IGF-1
LDL.direct                                       ,LDL direct,NA,LDL direct
Lipoprotein.A                                    ,Lipoprotein A,NA,Lipoprotein A
Phosphate                                        ,Phosphate,NA,Phosphate
SHBG                                             ,SHBG,NA,SHBG
Testosterone                                     ,Testosterone,NA,Testosterone
Total.bilirubin                                  ,Total bilirubin,NA,Total bilirubin
Total.protein                                    ,Total protein,NA,Total protein
Triglycerides                                    ,Triglycerides,NA,Triglycerides
Urate                                            ,Urate,NA,Urate
Urea                                             ,Urea,NA,Urea
Vitamin.D   ,Vitamin D,NA,Vitamin D